ubigeo,region,provincia,distrito,organizacion_politica,total_votos
120112,La Libertad,Trujillo,Florencia de Mora,SUMATE,3467
120112,La Libertad,Trujillo,Florencia de Mora,NUEVA LIBERTAD,1012
120112,La Libertad,Trujillo,Florencia de Mora,PARTIDO FRENTE DE LA ESPERANZA 2021,165
120112,La Libertad,Trujillo,Florencia de Mora,FUERZA POPULAR,863
120112,La Libertad,Trujillo,Florencia de Mora,RENOVACION POPULAR,1131
120112,La Libertad,Trujillo,Florencia de Mora,ALIANZA PARA EL PROGRESO,4775
120112,La Libertad,Trujillo,Florencia de Mora,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1349
120112,La Libertad,Trujillo,Florencia de Mora,PARTIDO POLITICO NACIONAL PERU LIBRE,444
120112,La Libertad,Trujillo,Florencia de Mora,PARTIDO DEMOCRATICO SOMOS PERU,12575
120201,La Libertad,Bolívar,Bolívar,MOVIMIENTO REGIONAL FORTALEZA PERU,401
120201,La Libertad,Bolívar,Bolívar,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,466
120201,La Libertad,Bolívar,Bolívar,ALIANZA PARA EL PROGRESO,324
120201,La Libertad,Bolívar,Bolívar,PARTIDO POLITICO NACIONAL PERU LIBRE,607
120202,La Libertad,Bolívar,Bambamarca,MOVIMIENTO REGIONAL FORTALEZA PERU,303
120202,La Libertad,Bolívar,Bambamarca,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,167
120202,La Libertad,Bolívar,Bambamarca,ALIANZA PARA EL PROGRESO,282
120202,La Libertad,Bolívar,Bambamarca,PARTIDO POLITICO NACIONAL PERU LIBRE,695
120203,La Libertad,Bolívar,Condormarca,MOVIMIENTO REGIONAL FORTALEZA PERU,203
120203,La Libertad,Bolívar,Condormarca,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,457
120203,La Libertad,Bolívar,Condormarca,ALIANZA PARA EL PROGRESO,45
120203,La Libertad,Bolívar,Condormarca,PARTIDO POLITICO NACIONAL PERU LIBRE,130
120204,La Libertad,Bolívar,Longotea,MOVIMIENTO REGIONAL FORTALEZA PERU,111
120204,La Libertad,Bolívar,Longotea,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,332
120204,La Libertad,Bolívar,Longotea,ALIANZA PARA EL PROGRESO,333
120204,La Libertad,Bolívar,Longotea,PARTIDO POLITICO NACIONAL PERU LIBRE,229
120205,La Libertad,Bolívar,Ucuncha,MOVIMIENTO REGIONAL FORTALEZA PERU,71
120205,La Libertad,Bolívar,Ucuncha,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,268
120205,La Libertad,Bolívar,Ucuncha,ALIANZA PARA EL PROGRESO,82
120205,La Libertad,Bolívar,Ucuncha,PARTIDO POLITICO NACIONAL PERU LIBRE,201
120206,La Libertad,Bolívar,Uchumarca,MOVIMIENTO REGIONAL FORTALEZA PERU,285
120206,La Libertad,Bolívar,Uchumarca,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,310
120206,La Libertad,Bolívar,Uchumarca,ALIANZA PARA EL PROGRESO,107
120206,La Libertad,Bolívar,Uchumarca,PARTIDO POLITICO NACIONAL PERU LIBRE,467
120301,La Libertad,Sánchez Carrión,Huamachuco,MOVIMIENTO REGIONAL FORTALEZA PERU,3046
120301,La Libertad,Sánchez Carrión,Huamachuco,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,15708
120301,La Libertad,Sánchez Carrión,Huamachuco,SUMATE,3315
120301,La Libertad,Sánchez Carrión,Huamachuco,NUEVA LIBERTAD,1368
120301,La Libertad,Sánchez Carrión,Huamachuco,FUERZA POPULAR,1258
120301,La Libertad,Sánchez Carrión,Huamachuco,ALIANZA PARA EL PROGRESO,7347
120302,La Libertad,Sánchez Carrión,Cochorco,MOVIMIENTO REGIONAL FORTALEZA PERU,859
120302,La Libertad,Sánchez Carrión,Cochorco,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,561
120302,La Libertad,Sánchez Carrión,Cochorco,SUMATE,1983
120302,La Libertad,Sánchez Carrión,Cochorco,NUEVA LIBERTAD,31
120302,La Libertad,Sánchez Carrión,Cochorco,FUERZA POPULAR,42
120302,La Libertad,Sánchez Carrión,Cochorco,ALIANZA PARA EL PROGRESO,73
120303,La Libertad,Sánchez Carrión,Curgos,MOVIMIENTO REGIONAL FORTALEZA PERU,856
120303,La Libertad,Sánchez Carrión,Curgos,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,697
120303,La Libertad,Sánchez Carrión,Curgos,SUMATE,1057
120303,La Libertad,Sánchez Carrión,Curgos,NUEVA LIBERTAD,161
120303,La Libertad,Sánchez Carrión,Curgos,FUERZA POPULAR,21
120303,La Libertad,Sánchez Carrión,Curgos,ALIANZA PARA EL PROGRESO,588
120304,La Libertad,Sánchez Carrión,Chugay,MOVIMIENTO REGIONAL FORTALEZA PERU,2036
120304,La Libertad,Sánchez Carrión,Chugay,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,3528
120304,La Libertad,Sánchez Carrión,Chugay,SUMATE,1087
120304,La Libertad,Sánchez Carrión,Chugay,NUEVA LIBERTAD,38
120304,La Libertad,Sánchez Carrión,Chugay,FUERZA POPULAR,120
120304,La Libertad,Sánchez Carrión,Chugay,ALIANZA PARA EL PROGRESO,569
120305,La Libertad,Sánchez Carrión,Marcabal,MOVIMIENTO REGIONAL FORTALEZA PERU,874
120305,La Libertad,Sánchez Carrión,Marcabal,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,1579
120305,La Libertad,Sánchez Carrión,Marcabal,SUMATE,120
120305,La Libertad,Sánchez Carrión,Marcabal,NUEVA LIBERTAD,16
120305,La Libertad,Sánchez Carrión,Marcabal,FUERZA POPULAR,34
120305,La Libertad,Sánchez Carrión,Marcabal,ALIANZA PARA EL PROGRESO,464
120306,La Libertad,Sánchez Carrión,Sanagoran,MOVIMIENTO REGIONAL FORTALEZA PERU,1718
120306,La Libertad,Sánchez Carrión,Sanagoran,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,2273
120306,La Libertad,Sánchez Carrión,Sanagoran,SUMATE,988
120306,La Libertad,Sánchez Carrión,Sanagoran,NUEVA LIBERTAD,37
120306,La Libertad,Sánchez Carrión,Sanagoran,FUERZA POPULAR,50
120306,La Libertad,Sánchez Carrión,Sanagoran,ALIANZA PARA EL PROGRESO,398
120307,La Libertad,Sánchez Carrión,Sarín,MOVIMIENTO REGIONAL FORTALEZA PERU,2368
120307,La Libertad,Sánchez Carrión,Sarín,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,1232
120307,La Libertad,Sánchez Carrión,Sarín,SUMATE,200
120307,La Libertad,Sánchez Carrión,Sarín,NUEVA LIBERTAD,22
120307,La Libertad,Sánchez Carrión,Sarín,FUERZA POPULAR,147
120307,La Libertad,Sánchez Carrión,Sarín,ALIANZA PARA EL PROGRESO,681
120308,La Libertad,Sánchez Carrión,Sartimbamba,MOVIMIENTO REGIONAL FORTALEZA PERU,1579
120308,La Libertad,Sánchez Carrión,Sartimbamba,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,2011
120308,La Libertad,Sánchez Carrión,Sartimbamba,SUMATE,1118
120308,La Libertad,Sánchez Carrión,Sartimbamba,NUEVA LIBERTAD,38
120308,La Libertad,Sánchez Carrión,Sartimbamba,FUERZA POPULAR,12
120308,La Libertad,Sánchez Carrión,Sartimbamba,ALIANZA PARA EL PROGRESO,946
120401,La Libertad,Otuzco,Otuzco,MOVIMIENTO REGIONAL FORTALEZA PERU,7026
120401,La Libertad,Otuzco,Otuzco,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,2713
120401,La Libertad,Otuzco,Otuzco,ALIANZA PARA EL PROGRESO,3262
120401,La Libertad,Otuzco,Otuzco,PARTIDO POLITICO NACIONAL PERU LIBRE,451
120401,La Libertad,Otuzco,Otuzco,PARTIDO DEMOCRATICO SOMOS PERU,2801
120402,La Libertad,Otuzco,Agallpampa,MOVIMIENTO REGIONAL FORTALEZA PERU,1810
120402,La Libertad,Otuzco,Agallpampa,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,271
120402,La Libertad,Otuzco,Agallpampa,ALIANZA PARA EL PROGRESO,473
120402,La Libertad,Otuzco,Agallpampa,PARTIDO POLITICO NACIONAL PERU LIBRE,255
120402,La Libertad,Otuzco,Agallpampa,PARTIDO DEMOCRATICO SOMOS PERU,1287
120403,La Libertad,Otuzco,Charat,MOVIMIENTO REGIONAL FORTALEZA PERU,644
120403,La Libertad,Otuzco,Charat,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,423
120403,La Libertad,Otuzco,Charat,ALIANZA PARA EL PROGRESO,196
120403,La Libertad,Otuzco,Charat,PARTIDO POLITICO NACIONAL PERU LIBRE,40
120403,La Libertad,Otuzco,Charat,PARTIDO DEMOCRATICO SOMOS PERU,424
120404,La Libertad,Otuzco,Huaranchal,MOVIMIENTO REGIONAL FORTALEZA PERU,1675
120404,La Libertad,Otuzco,Huaranchal,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,180
120404,La Libertad,Otuzco,Huaranchal,ALIANZA PARA EL PROGRESO,1157
120404,La Libertad,Otuzco,Huaranchal,PARTIDO POLITICO NACIONAL PERU LIBRE,7
120404,La Libertad,Otuzco,Huaranchal,PARTIDO DEMOCRATICO SOMOS PERU,17
120405,La Libertad,Otuzco,La Cuesta,MOVIMIENTO REGIONAL FORTALEZA PERU,273
120405,La Libertad,Otuzco,La Cuesta,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,280
120405,La Libertad,Otuzco,La Cuesta,ALIANZA PARA EL PROGRESO,26
120405,La Libertad,Otuzco,La Cuesta,PARTIDO POLITICO NACIONAL PERU LIBRE,1
120405,La Libertad,Otuzco,La Cuesta,PARTIDO DEMOCRATICO SOMOS PERU,23
120408,La Libertad,Otuzco,Paranday,MOVIMIENTO REGIONAL FORTALEZA PERU,191
120408,La Libertad,Otuzco,Paranday,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,253
120408,La Libertad,Otuzco,Paranday,ALIANZA PARA EL PROGRESO,130
120408,La Libertad,Otuzco,Paranday,PARTIDO POLITICO NACIONAL PERU LIBRE,37
120408,La Libertad,Otuzco,Paranday,PARTIDO DEMOCRATICO SOMOS PERU,10
120409,La Libertad,Otuzco,Salpo,MOVIMIENTO REGIONAL FORTALEZA PERU,1213
120409,La Libertad,Otuzco,Salpo,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,559
120409,La Libertad,Otuzco,Salpo,ALIANZA PARA EL PROGRESO,103
120409,La Libertad,Otuzco,Salpo,PARTIDO POLITICO NACIONAL PERU LIBRE,12
120409,La Libertad,Otuzco,Salpo,PARTIDO DEMOCRATICO SOMOS PERU,1326
120410,La Libertad,Otuzco,Sinsicap,MOVIMIENTO REGIONAL FORTALEZA PERU,351
120410,La Libertad,Otuzco,Sinsicap,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,1393
120410,La Libertad,Otuzco,Sinsicap,ALIANZA PARA EL PROGRESO,1140
120410,La Libertad,Otuzco,Sinsicap,PARTIDO POLITICO NACIONAL PERU LIBRE,45
120410,La Libertad,Otuzco,Sinsicap,PARTIDO DEMOCRATICO SOMOS PERU,100
120411,La Libertad,Otuzco,Usquil,MOVIMIENTO REGIONAL FORTALEZA PERU,6797
120411,La Libertad,Otuzco,Usquil,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,980
120411,La Libertad,Otuzco,Usquil,ALIANZA PARA EL PROGRESO,586
120411,La Libertad,Otuzco,Usquil,PARTIDO POLITICO NACIONAL PERU LIBRE,68
120411,La Libertad,Otuzco,Usquil,PARTIDO DEMOCRATICO SOMOS PERU,2769
120413,La Libertad,Otuzco,Mache,MOVIMIENTO REGIONAL FORTALEZA PERU,737
120413,La Libertad,Otuzco,Mache,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,642
120413,La Libertad,Otuzco,Mache,ALIANZA PARA EL PROGRESO,50
120413,La Libertad,Otuzco,Mache,PARTIDO POLITICO NACIONAL PERU LIBRE,8
120413,La Libertad,Otuzco,Mache,PARTIDO DEMOCRATICO SOMOS PERU,176
120501,La Libertad,Pacasmayo,San Pedro de Lloc,MOVIMIENTO REGIONAL FORTALEZA PERU,587
120501,La Libertad,Pacasmayo,San Pedro de Lloc,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,5542
120501,La Libertad,Pacasmayo,San Pedro de Lloc,SUMATE,670
120501,La Libertad,Pacasmayo,San Pedro de Lloc,NUEVA LIBERTAD,1243
120501,La Libertad,Pacasmayo,San Pedro de Lloc,FUERZA POPULAR,561
120501,La Libertad,Pacasmayo,San Pedro de Lloc,RENOVACION POPULAR,150
120501,La Libertad,Pacasmayo,San Pedro de Lloc,ALIANZA PARA EL PROGRESO,1154
120501,La Libertad,Pacasmayo,San Pedro de Lloc,PARTIDO DEMOCRATICO SOMOS PERU,103
120503,La Libertad,Pacasmayo,Guadalupe,MOVIMIENTO REGIONAL FORTALEZA PERU,3083
120503,La Libertad,Pacasmayo,Guadalupe,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,3500
120503,La Libertad,Pacasmayo,Guadalupe,SUMATE,303
120503,La Libertad,Pacasmayo,Guadalupe,NUEVA LIBERTAD,1552
120503,La Libertad,Pacasmayo,Guadalupe,FUERZA POPULAR,3404
120503,La Libertad,Pacasmayo,Guadalupe,RENOVACION POPULAR,674
120503,La Libertad,Pacasmayo,Guadalupe,ALIANZA PARA EL PROGRESO,2984
120503,La Libertad,Pacasmayo,Guadalupe,PARTIDO DEMOCRATICO SOMOS PERU,2217
120504,La Libertad,Pacasmayo,Jequetepeque,MOVIMIENTO REGIONAL FORTALEZA PERU,539
120504,La Libertad,Pacasmayo,Jequetepeque,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,723
120504,La Libertad,Pacasmayo,Jequetepeque,SUMATE,14
120504,La Libertad,Pacasmayo,Jequetepeque,NUEVA LIBERTAD,477
120504,La Libertad,Pacasmayo,Jequetepeque,FUERZA POPULAR,60
120504,La Libertad,Pacasmayo,Jequetepeque,RENOVACION POPULAR,38
120504,La Libertad,Pacasmayo,Jequetepeque,ALIANZA PARA EL PROGRESO,67
120504,La Libertad,Pacasmayo,Jequetepeque,PARTIDO DEMOCRATICO SOMOS PERU,178
120506,La Libertad,Pacasmayo,Pacasmayo,MOVIMIENTO REGIONAL FORTALEZA PERU,3129
120506,La Libertad,Pacasmayo,Pacasmayo,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,5133
120506,La Libertad,Pacasmayo,Pacasmayo,SUMATE,1684
120506,La Libertad,Pacasmayo,Pacasmayo,NUEVA LIBERTAD,3814
120506,La Libertad,Pacasmayo,Pacasmayo,FUERZA POPULAR,705
120506,La Libertad,Pacasmayo,Pacasmayo,RENOVACION POPULAR,794
120506,La Libertad,Pacasmayo,Pacasmayo,ALIANZA PARA EL PROGRESO,1001
120506,La Libertad,Pacasmayo,Pacasmayo,PARTIDO DEMOCRATICO SOMOS PERU,388
120508,La Libertad,Pacasmayo,San José,MOVIMIENTO REGIONAL FORTALEZA PERU,42
120508,La Libertad,Pacasmayo,San José,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,3159
120508,La Libertad,Pacasmayo,San José,SUMATE,270
120508,La Libertad,Pacasmayo,San José,NUEVA LIBERTAD,1572
120508,La Libertad,Pacasmayo,San José,FUERZA POPULAR,110
120508,La Libertad,Pacasmayo,San José,RENOVACION POPULAR,29
120508,La Libertad,Pacasmayo,San José,ALIANZA PARA EL PROGRESO,1005
120508,La Libertad,Pacasmayo,San José,PARTIDO DEMOCRATICO SOMOS PERU,507
120601,La Libertad,Pataz,Tayabamba,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,3291
120601,La Libertad,Pataz,Tayabamba,SUMATE,1930
120601,La Libertad,Pataz,Tayabamba,ALIANZA PARA EL PROGRESO,626
120601,La Libertad,Pataz,Tayabamba,PARTIDO POLITICO NACIONAL PERU LIBRE,153
120602,La Libertad,Pataz,Buldibuyo,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,470
120602,La Libertad,Pataz,Buldibuyo,SUMATE,187
120602,La Libertad,Pataz,Buldibuyo,ALIANZA PARA EL PROGRESO,363
120602,La Libertad,Pataz,Buldibuyo,PARTIDO POLITICO NACIONAL PERU LIBRE,186
120603,La Libertad,Pataz,Chillia,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,2184
120603,La Libertad,Pataz,Chillia,SUMATE,745
120603,La Libertad,Pataz,Chillia,ALIANZA PARA EL PROGRESO,576
120603,La Libertad,Pataz,Chillia,PARTIDO POLITICO NACIONAL PERU LIBRE,22
120604,La Libertad,Pataz,Huaylillas,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,166
120604,La Libertad,Pataz,Huaylillas,SUMATE,214
120604,La Libertad,Pataz,Huaylillas,ALIANZA PARA EL PROGRESO,47
120604,La Libertad,Pataz,Huaylillas,PARTIDO POLITICO NACIONAL PERU LIBRE,131
120605,La Libertad,Pataz,Huancaspata,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,662
120605,La Libertad,Pataz,Huancaspata,SUMATE,540
120605,La Libertad,Pataz,Huancaspata,ALIANZA PARA EL PROGRESO,142
120605,La Libertad,Pataz,Huancaspata,PARTIDO POLITICO NACIONAL PERU LIBRE,23
120606,La Libertad,Pataz,Huayo,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,602
120606,La Libertad,Pataz,Huayo,SUMATE,109
120606,La Libertad,Pataz,Huayo,ALIANZA PARA EL PROGRESO,171
120606,La Libertad,Pataz,Huayo,PARTIDO POLITICO NACIONAL PERU LIBRE,5
120607,La Libertad,Pataz,Ongon,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,553
120607,La Libertad,Pataz,Ongon,SUMATE,128
120607,La Libertad,Pataz,Ongon,ALIANZA PARA EL PROGRESO,244
120607,La Libertad,Pataz,Ongon,PARTIDO POLITICO NACIONAL PERU LIBRE,6
120608,La Libertad,Pataz,Parcoy,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,1356
120608,La Libertad,Pataz,Parcoy,SUMATE,605
120608,La Libertad,Pataz,Parcoy,ALIANZA PARA EL PROGRESO,2219
120608,La Libertad,Pataz,Parcoy,PARTIDO POLITICO NACIONAL PERU LIBRE,151
120609,La Libertad,Pataz,Pataz,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,953
120609,La Libertad,Pataz,Pataz,SUMATE,185
120609,La Libertad,Pataz,Pataz,ALIANZA PARA EL PROGRESO,378
120609,La Libertad,Pataz,Pataz,PARTIDO POLITICO NACIONAL PERU LIBRE,69
120610,La Libertad,Pataz,Pias,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,450
120610,La Libertad,Pataz,Pias,SUMATE,44
120610,La Libertad,Pataz,Pias,ALIANZA PARA EL PROGRESO,356
120610,La Libertad,Pataz,Pias,PARTIDO POLITICO NACIONAL PERU LIBRE,5
120611,La Libertad,Pataz,Taurija,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,590
120611,La Libertad,Pataz,Taurija,SUMATE,184
120611,La Libertad,Pataz,Taurija,ALIANZA PARA EL PROGRESO,93
120611,La Libertad,Pataz,Taurija,PARTIDO POLITICO NACIONAL PERU LIBRE,489
120612,La Libertad,Pataz,Urpay,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,531
120612,La Libertad,Pataz,Urpay,SUMATE,582
120612,La Libertad,Pataz,Urpay,ALIANZA PARA EL PROGRESO,120
120612,La Libertad,Pataz,Urpay,PARTIDO POLITICO NACIONAL PERU LIBRE,105
120613,La Libertad,Pataz,Santiago de Challas,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,516
120613,La Libertad,Pataz,Santiago de Challas,SUMATE,305
120613,La Libertad,Pataz,Santiago de Challas,ALIANZA PARA EL PROGRESO,75
120613,La Libertad,Pataz,Santiago de Challas,PARTIDO POLITICO NACIONAL PERU LIBRE,8
120701,La Libertad,Santiago de Chuco,Santiago de Chuco,MOVIMIENTO REGIONAL FORTALEZA PERU,2916
120701,La Libertad,Santiago de Chuco,Santiago de Chuco,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,2589
120701,La Libertad,Santiago de Chuco,Santiago de Chuco,NUEVA LIBERTAD,843
120701,La Libertad,Santiago de Chuco,Santiago de Chuco,RENOVACION POPULAR,357
120701,La Libertad,Santiago de Chuco,Santiago de Chuco,ALIANZA PARA EL PROGRESO,3842
120701,La Libertad,Santiago de Chuco,Santiago de Chuco,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,229
120701,La Libertad,Santiago de Chuco,Santiago de Chuco,PARTIDO DEMOCRATICO SOMOS PERU,101
120702,La Libertad,Santiago de Chuco,Cachicadan,MOVIMIENTO REGIONAL FORTALEZA PERU,1080
120702,La Libertad,Santiago de Chuco,Cachicadan,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,795
120702,La Libertad,Santiago de Chuco,Cachicadan,NUEVA LIBERTAD,352
120702,La Libertad,Santiago de Chuco,Cachicadan,RENOVACION POPULAR,29
120702,La Libertad,Santiago de Chuco,Cachicadan,ALIANZA PARA EL PROGRESO,377
120702,La Libertad,Santiago de Chuco,Cachicadan,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,20
120702,La Libertad,Santiago de Chuco,Cachicadan,PARTIDO DEMOCRATICO SOMOS PERU,64
120703,La Libertad,Santiago de Chuco,Mollebamba,MOVIMIENTO REGIONAL FORTALEZA PERU,124
120703,La Libertad,Santiago de Chuco,Mollebamba,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,25
120703,La Libertad,Santiago de Chuco,Mollebamba,NUEVA LIBERTAD,413
120703,La Libertad,Santiago de Chuco,Mollebamba,RENOVACION POPULAR,37
120703,La Libertad,Santiago de Chuco,Mollebamba,ALIANZA PARA EL PROGRESO,178
120703,La Libertad,Santiago de Chuco,Mollebamba,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,150
120703,La Libertad,Santiago de Chuco,Mollebamba,PARTIDO DEMOCRATICO SOMOS PERU,3
120704,La Libertad,Santiago de Chuco,Mollepata,MOVIMIENTO REGIONAL FORTALEZA PERU,247
120704,La Libertad,Santiago de Chuco,Mollepata,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,248
120704,La Libertad,Santiago de Chuco,Mollepata,NUEVA LIBERTAD,286
120704,La Libertad,Santiago de Chuco,Mollepata,RENOVACION POPULAR,84
120704,La Libertad,Santiago de Chuco,Mollepata,ALIANZA PARA EL PROGRESO,95
120704,La Libertad,Santiago de Chuco,Mollepata,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,289
120704,La Libertad,Santiago de Chuco,Mollepata,PARTIDO DEMOCRATICO SOMOS PERU,2
120705,La Libertad,Santiago de Chuco,Quiruvilca,MOVIMIENTO REGIONAL FORTALEZA PERU,371
120705,La Libertad,Santiago de Chuco,Quiruvilca,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,2368
120705,La Libertad,Santiago de Chuco,Quiruvilca,NUEVA LIBERTAD,352
120705,La Libertad,Santiago de Chuco,Quiruvilca,RENOVACION POPULAR,163
120705,La Libertad,Santiago de Chuco,Quiruvilca,ALIANZA PARA EL PROGRESO,871
120705,La Libertad,Santiago de Chuco,Quiruvilca,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,90
120705,La Libertad,Santiago de Chuco,Quiruvilca,PARTIDO DEMOCRATICO SOMOS PERU,86
120706,La Libertad,Santiago de Chuco,Santa Cruz de Chuca,MOVIMIENTO REGIONAL FORTALEZA PERU,773
120706,La Libertad,Santiago de Chuco,Santa Cruz de Chuca,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,171
120706,La Libertad,Santiago de Chuco,Santa Cruz de Chuca,NUEVA LIBERTAD,33
120706,La Libertad,Santiago de Chuco,Santa Cruz de Chuca,RENOVACION POPULAR,21
120706,La Libertad,Santiago de Chuco,Santa Cruz de Chuca,ALIANZA PARA EL PROGRESO,183
120706,La Libertad,Santiago de Chuco,Santa Cruz de Chuca,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,47
120706,La Libertad,Santiago de Chuco,Santa Cruz de Chuca,PARTIDO DEMOCRATICO SOMOS PERU,8
120707,La Libertad,Santiago de Chuco,Sitabamba,MOVIMIENTO REGIONAL FORTALEZA PERU,559
120707,La Libertad,Santiago de Chuco,Sitabamba,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,388
120707,La Libertad,Santiago de Chuco,Sitabamba,NUEVA LIBERTAD,336
120707,La Libertad,Santiago de Chuco,Sitabamba,RENOVACION POPULAR,86
120707,La Libertad,Santiago de Chuco,Sitabamba,ALIANZA PARA EL PROGRESO,209
120707,La Libertad,Santiago de Chuco,Sitabamba,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,11
120707,La Libertad,Santiago de Chuco,Sitabamba,PARTIDO DEMOCRATICO SOMOS PERU,3
120708,La Libertad,Santiago de Chuco,Angasmarca,MOVIMIENTO REGIONAL FORTALEZA PERU,775
120708,La Libertad,Santiago de Chuco,Angasmarca,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,344
120708,La Libertad,Santiago de Chuco,Angasmarca,NUEVA LIBERTAD,185
120708,La Libertad,Santiago de Chuco,Angasmarca,RENOVACION POPULAR,28
120708,La Libertad,Santiago de Chuco,Angasmarca,ALIANZA PARA EL PROGRESO,330
120708,La Libertad,Santiago de Chuco,Angasmarca,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,133
120708,La Libertad,Santiago de Chuco,Angasmarca,PARTIDO DEMOCRATICO SOMOS PERU,61
120801,La Libertad,Ascope,Ascope,MOVIMIENTO REGIONAL FORTALEZA PERU,51
120801,La Libertad,Ascope,Ascope,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,619
120801,La Libertad,Ascope,Ascope,SUMATE,196
120801,La Libertad,Ascope,Ascope,NUEVA LIBERTAD,1079
120801,La Libertad,Ascope,Ascope,FUERZA POPULAR,120
120801,La Libertad,Ascope,Ascope,ALIANZA PARA EL PROGRESO,1272
120801,La Libertad,Ascope,Ascope,PARTIDO DEMOCRATICO SOMOS PERU,988
120802,La Libertad,Ascope,Chicama,MOVIMIENTO REGIONAL FORTALEZA PERU,2401
120802,La Libertad,Ascope,Chicama,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,1776
120802,La Libertad,Ascope,Chicama,SUMATE,549
120802,La Libertad,Ascope,Chicama,NUEVA LIBERTAD,1517
120802,La Libertad,Ascope,Chicama,FUERZA POPULAR,602
120802,La Libertad,Ascope,Chicama,ALIANZA PARA EL PROGRESO,1457
120802,La Libertad,Ascope,Chicama,PARTIDO DEMOCRATICO SOMOS PERU,400
120803,La Libertad,Ascope,Chocope,MOVIMIENTO REGIONAL FORTALEZA PERU,215
120803,La Libertad,Ascope,Chocope,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,945
120803,La Libertad,Ascope,Chocope,SUMATE,1029
120803,La Libertad,Ascope,Chocope,NUEVA LIBERTAD,1318
120803,La Libertad,Ascope,Chocope,FUERZA POPULAR,341
120803,La Libertad,Ascope,Chocope,ALIANZA PARA EL PROGRESO,1516
120803,La Libertad,Ascope,Chocope,PARTIDO DEMOCRATICO SOMOS PERU,824
120804,La Libertad,Ascope,Santiago de Cao,MOVIMIENTO REGIONAL FORTALEZA PERU,572
120804,La Libertad,Ascope,Santiago de Cao,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,2003
