ubigeo,region,provincia,distrito,organizacion_politica,total_votos
030215,APURIMAC,AYMARAES,YANACA,PARTIDO POLITICO NACIONAL PERU LIBRE,277
040102,AREQUIPA,AREQUIPA,CAYMA,YO AREQUIPA,3226
040102,AREQUIPA,AREQUIPA,CAYMA,MOVIMIENTO REGIONAL REVALORA,1353
040102,AREQUIPA,AREQUIPA,CAYMA,AREQUIPA - UNIDOS POR EL GRAN CAMBIO,1450
040102,AREQUIPA,AREQUIPA,CAYMA,FUERZA AREQUIPEÑA,9731
040102,AREQUIPA,AREQUIPA,CAYMA,JUNTOS POR EL DESARROLLO DE AREQUIPA,8932
040102,AREQUIPA,AREQUIPA,CAYMA,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,12042
040102,AREQUIPA,AREQUIPA,CAYMA,"AREQUIPA, TRADICION Y FUTURO",4871
040102,AREQUIPA,AREQUIPA,CAYMA,AREQUIPA TRANSFORMACION,4795
040102,AREQUIPA,AREQUIPA,CAYMA,PARTIDO FRENTE DE LA ESPERANZA 2021,591
040102,AREQUIPA,AREQUIPA,CAYMA,JUNTOS POR EL PERU,830
040102,AREQUIPA,AREQUIPA,CAYMA,FUERZA POPULAR,657
040102,AREQUIPA,AREQUIPA,CAYMA,ALIANZA PARA EL PROGRESO,1811
040102,AREQUIPA,AREQUIPA,CAYMA,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,2828
040102,AREQUIPA,AREQUIPA,CAYMA,PARTIDO DEMOCRATICO SOMOS PERU,700
040103,AREQUIPA,AREQUIPA,CERRO COLORADO,YO AREQUIPA,7603
040103,AREQUIPA,AREQUIPA,CERRO COLORADO,MOVIMIENTO REGIONAL REVALORA,1326
040103,AREQUIPA,AREQUIPA,CERRO COLORADO,AREQUIPA RENACE,2267
040103,AREQUIPA,AREQUIPA,CERRO COLORADO,FUERZA AREQUIPEÑA,3298
040103,AREQUIPA,AREQUIPA,CERRO COLORADO,JUNTOS POR EL DESARROLLO DE AREQUIPA,25365
040103,AREQUIPA,AREQUIPA,CERRO COLORADO,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,12369
040103,AREQUIPA,AREQUIPA,CERRO COLORADO,"AREQUIPA, TRADICION Y FUTURO",27310
040103,AREQUIPA,AREQUIPA,CERRO COLORADO,AREQUIPA TRANSFORMACION,5537
040103,AREQUIPA,AREQUIPA,CERRO COLORADO,JUNTOS POR EL PERU,1399
040103,AREQUIPA,AREQUIPA,CERRO COLORADO,ALIANZA PARA EL PROGRESO,4230
040103,AREQUIPA,AREQUIPA,CERRO COLORADO,PARTIDO POLITICO NACIONAL PERU LIBRE,3748
040103,AREQUIPA,AREQUIPA,CERRO COLORADO,PARTIDO DEMOCRATICO SOMOS PERU,789
040104,AREQUIPA,AREQUIPA,CHARACATO,YO AREQUIPA,606
040104,AREQUIPA,AREQUIPA,CHARACATO,AREQUIPA RENACE,2940
040104,AREQUIPA,AREQUIPA,CHARACATO,FUERZA AREQUIPEÑA,427
040104,AREQUIPA,AREQUIPA,CHARACATO,JUNTOS POR EL DESARROLLO DE AREQUIPA,512
040104,AREQUIPA,AREQUIPA,CHARACATO,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,1082
040104,AREQUIPA,AREQUIPA,CHARACATO,"AREQUIPA, TRADICION Y FUTURO",797
040104,AREQUIPA,AREQUIPA,CHARACATO,PARTIDO POLITICO NACIONAL PERU LIBRE,69
040105,AREQUIPA,AREQUIPA,CHIGUATA,MOVIMIENTO REGIONAL REVALORA,144
040105,AREQUIPA,AREQUIPA,CHIGUATA,FUERZA AREQUIPEÑA,171
040105,AREQUIPA,AREQUIPA,CHIGUATA,JUNTOS POR EL DESARROLLO DE AREQUIPA,247
040105,AREQUIPA,AREQUIPA,CHIGUATA,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,260
040105,AREQUIPA,AREQUIPA,CHIGUATA,"AREQUIPA, TRADICION Y FUTURO",920
040105,AREQUIPA,AREQUIPA,CHIGUATA,PARTIDO FRENTE DE LA ESPERANZA 2021,258
040105,AREQUIPA,AREQUIPA,CHIGUATA,JUNTOS POR EL PERU,275
040105,AREQUIPA,AREQUIPA,CHIGUATA,ALIANZA PARA EL PROGRESO,331
040106,AREQUIPA,AREQUIPA,LA JOYA,YO AREQUIPA,435
040106,AREQUIPA,AREQUIPA,LA JOYA,MOVIMIENTO REGIONAL REVALORA,191
040106,AREQUIPA,AREQUIPA,LA JOYA,AREQUIPA RENACE,109
040106,AREQUIPA,AREQUIPA,LA JOYA,AREQUIPA - UNIDOS POR EL GRAN CAMBIO,55
040106,AREQUIPA,AREQUIPA,LA JOYA,FUERZA AREQUIPEÑA,324
040106,AREQUIPA,AREQUIPA,LA JOYA,JUNTOS POR EL DESARROLLO DE AREQUIPA,3138
040106,AREQUIPA,AREQUIPA,LA JOYA,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,5914
040106,AREQUIPA,AREQUIPA,LA JOYA,"AREQUIPA, TRADICION Y FUTURO",117
040106,AREQUIPA,AREQUIPA,LA JOYA,AREQUIPA TRANSFORMACION,4180
040106,AREQUIPA,AREQUIPA,LA JOYA,ACCION POPULAR,445
040106,AREQUIPA,AREQUIPA,LA JOYA,RENOVACION POPULAR,306
040106,AREQUIPA,AREQUIPA,LA JOYA,ALIANZA PARA EL PROGRESO,1552
040106,AREQUIPA,AREQUIPA,LA JOYA,PARTIDO POLITICO NACIONAL PERU LIBRE,637
040107,AREQUIPA,AREQUIPA,MIRAFLORES,YO AREQUIPA,2756
040107,AREQUIPA,AREQUIPA,MIRAFLORES,MOVIMIENTO REGIONAL REVALORA,966
040107,AREQUIPA,AREQUIPA,MIRAFLORES,AREQUIPA RENACE,276
040107,AREQUIPA,AREQUIPA,MIRAFLORES,AREQUIPA - UNIDOS POR EL GRAN CAMBIO,486
040107,AREQUIPA,AREQUIPA,MIRAFLORES,FUERZA AREQUIPEÑA,1836
040107,AREQUIPA,AREQUIPA,MIRAFLORES,JUNTOS POR EL DESARROLLO DE AREQUIPA,5604
040107,AREQUIPA,AREQUIPA,MIRAFLORES,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,3206
040107,AREQUIPA,AREQUIPA,MIRAFLORES,"AREQUIPA, TRADICION Y FUTURO",6728
040107,AREQUIPA,AREQUIPA,MIRAFLORES,JUNTOS POR EL PERU,1572
040107,AREQUIPA,AREQUIPA,MIRAFLORES,ACCION POPULAR,4819
040107,AREQUIPA,AREQUIPA,MIRAFLORES,PODEMOS PERU,128
040107,AREQUIPA,AREQUIPA,MIRAFLORES,ALIANZA PARA EL PROGRESO,4104
040107,AREQUIPA,AREQUIPA,MIRAFLORES,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1709
040107,AREQUIPA,AREQUIPA,MIRAFLORES,PARTIDO POLITICO NACIONAL PERU LIBRE,669
040107,AREQUIPA,AREQUIPA,MIRAFLORES,PARTIDO DEMOCRATICO SOMOS PERU,595
040108,AREQUIPA,AREQUIPA,MOLLEBAYA,YO AREQUIPA,115
040108,AREQUIPA,AREQUIPA,MOLLEBAYA,MOVIMIENTO REGIONAL REVALORA,98
040108,AREQUIPA,AREQUIPA,MOLLEBAYA,AREQUIPA RENACE,445
040108,AREQUIPA,AREQUIPA,MOLLEBAYA,FUERZA AREQUIPEÑA,27
040108,AREQUIPA,AREQUIPA,MOLLEBAYA,JUNTOS POR EL DESARROLLO DE AREQUIPA,294
040108,AREQUIPA,AREQUIPA,MOLLEBAYA,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,298
040108,AREQUIPA,AREQUIPA,MOLLEBAYA,"AREQUIPA, TRADICION Y FUTURO",75
040108,AREQUIPA,AREQUIPA,MOLLEBAYA,AREQUIPA TRANSFORMACION,231
040108,AREQUIPA,AREQUIPA,MOLLEBAYA,JUNTOS POR EL PERU,13
040108,AREQUIPA,AREQUIPA,MOLLEBAYA,ALIANZA PARA EL PROGRESO,86
040108,AREQUIPA,AREQUIPA,MOLLEBAYA,PARTIDO POLITICO NACIONAL PERU LIBRE,403
040109,AREQUIPA,AREQUIPA,PAUCARPATA,YO AREQUIPA,15832
040109,AREQUIPA,AREQUIPA,PAUCARPATA,MOVIMIENTO REGIONAL REVALORA,2322
040109,AREQUIPA,AREQUIPA,PAUCARPATA,AREQUIPA - UNIDOS POR EL GRAN CAMBIO,13432
040109,AREQUIPA,AREQUIPA,PAUCARPATA,FUERZA AREQUIPEÑA,2296
040109,AREQUIPA,AREQUIPA,PAUCARPATA,JUNTOS POR EL DESARROLLO DE AREQUIPA,8408
040109,AREQUIPA,AREQUIPA,PAUCARPATA,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,9794
040109,AREQUIPA,AREQUIPA,PAUCARPATA,"AREQUIPA, TRADICION Y FUTURO",16036
040109,AREQUIPA,AREQUIPA,PAUCARPATA,JUNTOS POR EL PERU,2395
040109,AREQUIPA,AREQUIPA,PAUCARPATA,PODEMOS PERU,1838
040109,AREQUIPA,AREQUIPA,PAUCARPATA,RENOVACION POPULAR,827
040109,AREQUIPA,AREQUIPA,PAUCARPATA,ALIANZA PARA EL PROGRESO,1324
040109,AREQUIPA,AREQUIPA,PAUCARPATA,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1488
040109,AREQUIPA,AREQUIPA,PAUCARPATA,PARTIDO MORADO,1134
040109,AREQUIPA,AREQUIPA,PAUCARPATA,PARTIDO POLITICO NACIONAL PERU LIBRE,2204
040109,AREQUIPA,AREQUIPA,PAUCARPATA,PARTIDO DEMOCRATICO SOMOS PERU,594
040110,AREQUIPA,AREQUIPA,POCSI,YO AREQUIPA,26
040110,AREQUIPA,AREQUIPA,POCSI,FUERZA AREQUIPEÑA,35
040110,AREQUIPA,AREQUIPA,POCSI,JUNTOS POR EL DESARROLLO DE AREQUIPA,263
040110,AREQUIPA,AREQUIPA,POCSI,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,102
040110,AREQUIPA,AREQUIPA,POCSI,"AREQUIPA, TRADICION Y FUTURO",102
040110,AREQUIPA,AREQUIPA,POCSI,ALIANZA PARA EL PROGRESO,214
040111,AREQUIPA,AREQUIPA,POLOBAYA,YO AREQUIPA,25
040111,AREQUIPA,AREQUIPA,POLOBAYA,AREQUIPA RENACE,35
040111,AREQUIPA,AREQUIPA,POLOBAYA,FUERZA AREQUIPEÑA,164
040111,AREQUIPA,AREQUIPA,POLOBAYA,JUNTOS POR EL DESARROLLO DE AREQUIPA,80
040111,AREQUIPA,AREQUIPA,POLOBAYA,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,210
040111,AREQUIPA,AREQUIPA,POLOBAYA,"AREQUIPA, TRADICION Y FUTURO",266
040111,AREQUIPA,AREQUIPA,POLOBAYA,JUNTOS POR EL PERU,36
040111,AREQUIPA,AREQUIPA,POLOBAYA,ALIANZA PARA EL PROGRESO,90
040112,AREQUIPA,AREQUIPA,QUEQUEÑA,YO AREQUIPA,339
040112,AREQUIPA,AREQUIPA,QUEQUEÑA,AREQUIPA RENACE,37
040112,AREQUIPA,AREQUIPA,QUEQUEÑA,FUERZA AREQUIPEÑA,449
040112,AREQUIPA,AREQUIPA,QUEQUEÑA,JUNTOS POR EL DESARROLLO DE AREQUIPA,316
040112,AREQUIPA,AREQUIPA,QUEQUEÑA,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,240
040112,AREQUIPA,AREQUIPA,QUEQUEÑA,PARTIDO FRENTE DE LA ESPERANZA 2021,113
040112,AREQUIPA,AREQUIPA,QUEQUEÑA,JUNTOS POR EL PERU,60
040112,AREQUIPA,AREQUIPA,QUEQUEÑA,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,23
040113,AREQUIPA,AREQUIPA,SABANDIA,YO AREQUIPA,113
040113,AREQUIPA,AREQUIPA,SABANDIA,AREQUIPA RENACE,241
040113,AREQUIPA,AREQUIPA,SABANDIA,JUNTOS POR EL DESARROLLO DE AREQUIPA,869
040113,AREQUIPA,AREQUIPA,SABANDIA,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,1064
040113,AREQUIPA,AREQUIPA,SABANDIA,"AREQUIPA, TRADICION Y FUTURO",737
040114,AREQUIPA,AREQUIPA,SACHACA,YO AREQUIPA,775
040114,AREQUIPA,AREQUIPA,SACHACA,MOVIMIENTO REGIONAL REVALORA,321
040114,AREQUIPA,AREQUIPA,SACHACA,FUERZA AREQUIPEÑA,3509
040114,AREQUIPA,AREQUIPA,SACHACA,JUNTOS POR EL DESARROLLO DE AREQUIPA,2122
040114,AREQUIPA,AREQUIPA,SACHACA,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,5235
040114,AREQUIPA,AREQUIPA,SACHACA,"AREQUIPA, TRADICION Y FUTURO",2320
040114,AREQUIPA,AREQUIPA,SACHACA,AREQUIPA TRANSFORMACION,2243
040114,AREQUIPA,AREQUIPA,SACHACA,PARTIDO FRENTE DE LA ESPERANZA 2021,156
040114,AREQUIPA,AREQUIPA,SACHACA,RENOVACION POPULAR,191
040114,AREQUIPA,AREQUIPA,SACHACA,ALIANZA PARA EL PROGRESO,643
040114,AREQUIPA,AREQUIPA,SACHACA,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,184
040114,AREQUIPA,AREQUIPA,SACHACA,PARTIDO POLITICO NACIONAL PERU LIBRE,352
040115,AREQUIPA,AREQUIPA,SAN JUAN DE SIGUAS,YO AREQUIPA,78
040115,AREQUIPA,AREQUIPA,SAN JUAN DE SIGUAS,FUERZA AREQUIPEÑA,56
040115,AREQUIPA,AREQUIPA,SAN JUAN DE SIGUAS,JUNTOS POR EL DESARROLLO DE AREQUIPA,41
040115,AREQUIPA,AREQUIPA,SAN JUAN DE SIGUAS,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,74
040115,AREQUIPA,AREQUIPA,SAN JUAN DE SIGUAS,AREQUIPA TRANSFORMACION,131
040115,AREQUIPA,AREQUIPA,SAN JUAN DE SIGUAS,ACCION POPULAR,163
040115,AREQUIPA,AREQUIPA,SAN JUAN DE SIGUAS,ALIANZA PARA EL PROGRESO,65
040115,AREQUIPA,AREQUIPA,SAN JUAN DE SIGUAS,PARTIDO POLITICO NACIONAL PERU LIBRE,81
040116,AREQUIPA,AREQUIPA,SAN JUAN DE TARUCANI,FUERZA AREQUIPEÑA,25
040116,AREQUIPA,AREQUIPA,SAN JUAN DE TARUCANI,JUNTOS POR EL DESARROLLO DE AREQUIPA,223
040116,AREQUIPA,AREQUIPA,SAN JUAN DE TARUCANI,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,269
040116,AREQUIPA,AREQUIPA,SAN JUAN DE TARUCANI,"AREQUIPA, TRADICION Y FUTURO",293
040116,AREQUIPA,AREQUIPA,SAN JUAN DE TARUCANI,JUNTOS POR EL PERU,256
040116,AREQUIPA,AREQUIPA,SAN JUAN DE TARUCANI,RENOVACION POPULAR,112
040117,AREQUIPA,AREQUIPA,SANTA ISABEL DE SIGUAS,YO AREQUIPA,377
040117,AREQUIPA,AREQUIPA,SANTA ISABEL DE SIGUAS,"AREQUIPA, TRADICION Y FUTURO",292
040117,AREQUIPA,AREQUIPA,SANTA ISABEL DE SIGUAS,PARTIDO POLITICO NACIONAL PERU LIBRE,3
040118,AREQUIPA,AREQUIPA,SANTA RITA DE SIHUAS,FUERZA AREQUIPEÑA,146
040118,AREQUIPA,AREQUIPA,SANTA RITA DE SIHUAS,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,1883
040118,AREQUIPA,AREQUIPA,SANTA RITA DE SIHUAS,"AREQUIPA, TRADICION Y FUTURO",1178
040118,AREQUIPA,AREQUIPA,SANTA RITA DE SIHUAS,AREQUIPA TRANSFORMACION,702
040119,AREQUIPA,AREQUIPA,SOCABAYA,YO AREQUIPA,7955
040119,AREQUIPA,AREQUIPA,SOCABAYA,MOVIMIENTO REGIONAL REVALORA,738
040119,AREQUIPA,AREQUIPA,SOCABAYA,AREQUIPA - UNIDOS POR EL GRAN CAMBIO,635
040119,AREQUIPA,AREQUIPA,SOCABAYA,FUERZA AREQUIPEÑA,7210
040119,AREQUIPA,AREQUIPA,SOCABAYA,JUNTOS POR EL DESARROLLO DE AREQUIPA,5992
040119,AREQUIPA,AREQUIPA,SOCABAYA,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,9337
040119,AREQUIPA,AREQUIPA,SOCABAYA,"AREQUIPA, TRADICION Y FUTURO",1803
040119,AREQUIPA,AREQUIPA,SOCABAYA,PARTIDO FRENTE DE LA ESPERANZA 2021,1048
040119,AREQUIPA,AREQUIPA,SOCABAYA,ACCION POPULAR,344
040119,AREQUIPA,AREQUIPA,SOCABAYA,ALIANZA PARA EL PROGRESO,686
040119,AREQUIPA,AREQUIPA,SOCABAYA,PARTIDO POLITICO NACIONAL PERU LIBRE,1081
040119,AREQUIPA,AREQUIPA,SOCABAYA,PARTIDO DEMOCRATICO SOMOS PERU,1286
040120,AREQUIPA,AREQUIPA,TIABAYA,YO AREQUIPA,3226
040120,AREQUIPA,AREQUIPA,TIABAYA,MOVIMIENTO REGIONAL REVALORA,311
040120,AREQUIPA,AREQUIPA,TIABAYA,JUNTOS POR EL DESARROLLO DE AREQUIPA,1629
040120,AREQUIPA,AREQUIPA,TIABAYA,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,2816
040120,AREQUIPA,AREQUIPA,TIABAYA,"AREQUIPA, TRADICION Y FUTURO",2562
040120,AREQUIPA,AREQUIPA,TIABAYA,ALIANZA PARA EL PROGRESO,626
040120,AREQUIPA,AREQUIPA,TIABAYA,PARTIDO POLITICO NACIONAL PERU LIBRE,229
040121,AREQUIPA,AREQUIPA,UCHUMAYO,YO AREQUIPA,1513
040121,AREQUIPA,AREQUIPA,UCHUMAYO,AREQUIPA RENACE,1895
040121,AREQUIPA,AREQUIPA,UCHUMAYO,AREQUIPA - UNIDOS POR EL GRAN CAMBIO,154
040121,AREQUIPA,AREQUIPA,UCHUMAYO,JUNTOS POR EL DESARROLLO DE AREQUIPA,724
040121,AREQUIPA,AREQUIPA,UCHUMAYO,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,2960
040121,AREQUIPA,AREQUIPA,UCHUMAYO,"AREQUIPA, TRADICION Y FUTURO",1253
040121,AREQUIPA,AREQUIPA,UCHUMAYO,AREQUIPA TRANSFORMACION,568
040121,AREQUIPA,AREQUIPA,UCHUMAYO,ACCION POPULAR,261
040121,AREQUIPA,AREQUIPA,UCHUMAYO,RENOVACION POPULAR,305
040121,AREQUIPA,AREQUIPA,UCHUMAYO,ALIANZA PARA EL PROGRESO,143
040121,AREQUIPA,AREQUIPA,UCHUMAYO,PARTIDO POLITICO NACIONAL PERU LIBRE,1324
040122,AREQUIPA,AREQUIPA,VITOR,YO AREQUIPA,101
040122,AREQUIPA,AREQUIPA,VITOR,MOVIMIENTO REGIONAL REVALORA,65
040122,AREQUIPA,AREQUIPA,VITOR,JUNTOS POR EL DESARROLLO DE AREQUIPA,65
040122,AREQUIPA,AREQUIPA,VITOR,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,466
040122,AREQUIPA,AREQUIPA,VITOR,AREQUIPA TRANSFORMACION,452
040122,AREQUIPA,AREQUIPA,VITOR,ALIANZA PARA EL PROGRESO,254
040122,AREQUIPA,AREQUIPA,VITOR,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,10
040122,AREQUIPA,AREQUIPA,VITOR,PARTIDO DEMOCRATICO SOMOS PERU,481
040123,AREQUIPA,AREQUIPA,YANAHUARA,YO AREQUIPA,1506
040123,AREQUIPA,AREQUIPA,YANAHUARA,MOVIMIENTO REGIONAL REVALORA,137
040123,AREQUIPA,AREQUIPA,YANAHUARA,AREQUIPA - UNIDOS POR EL GRAN CAMBIO,919
040123,AREQUIPA,AREQUIPA,YANAHUARA,FUERZA AREQUIPEÑA,483
040123,AREQUIPA,AREQUIPA,YANAHUARA,JUNTOS POR EL DESARROLLO DE AREQUIPA,3048
040123,AREQUIPA,AREQUIPA,YANAHUARA,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,1860
040123,AREQUIPA,AREQUIPA,YANAHUARA,"AREQUIPA, TRADICION Y FUTURO",1520
040123,AREQUIPA,AREQUIPA,YANAHUARA,AREQUIPA TRANSFORMACION,5725
040123,AREQUIPA,AREQUIPA,YANAHUARA,ACCION POPULAR,938
040123,AREQUIPA,AREQUIPA,YANAHUARA,ALIANZA PARA EL PROGRESO,431
040123,AREQUIPA,AREQUIPA,YANAHUARA,PARTIDO MORADO,181
040123,AREQUIPA,AREQUIPA,YANAHUARA,PARTIDO POLITICO NACIONAL PERU LIBRE,180
040123,AREQUIPA,AREQUIPA,YANAHUARA,PARTIDO DEMOCRATICO SOMOS PERU,2356
040124,AREQUIPA,AREQUIPA,YARABAM,YO AREQUIPA,625
040124,AREQUIPA,AREQUIPA,YARABAM,MOVIMIENTO REGIONAL REVALORA,25
040124,AREQUIPA,AREQUIPA,YARABAM,JUNTOS POR EL DESARROLLO DE AREQUIPA,862
040124,AREQUIPA,AREQUIPA,YARABAM,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,239
040124,AREQUIPA,AREQUIPA,YARABAM,"AREQUIPA, TRADICION Y FUTURO",108
040124,AREQUIPA,AREQUIPA,YARABAM,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,55
040124,AREQUIPA,AREQUIPA,YARABAM,PARTIDO POLITICO NACIONAL PERU LIBRE,68
040124,AREQUIPA,AREQUIPA,YARABAM,PARTIDO DEMOCRATICO SOMOS PERU,158
050102,AYACUCHO,HUAMANGA,ACOS VINCHOS,MOVIMIENTO REGIONAL AGUA,1352
050102,AYACUCHO,HUAMANGA,ACOS VINCHOS,MOVIMIENTO REGIONAL WARI LLAQTA,592
050102,AYACUCHO,HUAMANGA,ACOS VINCHOS,MOVIMIENTO REGIONAL GANA AYACUCHO,682
050102,AYACUCHO,HUAMANGA,ACOS VINCHOS,ALIANZA POR NUESTRO DESARROLLO,212
050102,AYACUCHO,HUAMANGA,ACOS VINCHOS,ALIANZA PARA EL PROGRESO,34
050103,AYACUCHO,HUAMANGA,CARMEN ALTO,MOVIMIENTO REGIONAL AGUA,3433
050103,AYACUCHO,HUAMANGA,CARMEN ALTO,MOVIMIENTO REGIONAL WARI LLAQTA,1940
050103,AYACUCHO,HUAMANGA,CARMEN ALTO,MOVIMIENTO REGIONAL GANA AYACUCHO,3244
050103,AYACUCHO,HUAMANGA,CARMEN ALTO,ALIANZA POR NUESTRO DESARROLLO,2689
050103,AYACUCHO,HUAMANGA,CARMEN ALTO,ACCION POPULAR,373
050103,AYACUCHO,HUAMANGA,CARMEN ALTO,ALIANZA PARA EL PROGRESO,1129
050103,AYACUCHO,HUAMANGA,CARMEN ALTO,PARTIDO POLITICO NACIONAL PERU LIBRE,248
050104,AYACUCHO,HUAMANGA,CHIARA,MOVIMIENTO REGIONAL AGUA,112
050104,AYACUCHO,HUAMANGA,CHIARA,MOVIMIENTO REGIONAL WARI LLAQTA,1752
050104,AYACUCHO,HUAMANGA,CHIARA,MOVIMIENTO REGIONAL GANA AYACUCHO,1355
050104,AYACUCHO,HUAMANGA,CHIARA,ALIANZA POR NUESTRO DESARROLLO,32
050104,AYACUCHO,HUAMANGA,CHIARA,ALIANZA PARA EL PROGRESO,663
050105,AYACUCHO,HUAMANGA,QUINUA,MOVIMIENTO REGIONAL AGUA,2138
050105,AYACUCHO,HUAMANGA,QUINUA,MOVIMIENTO REGIONAL WARI LLAQTA,193
050105,AYACUCHO,HUAMANGA,QUINUA,MOVIMIENTO REGIONAL GANA AYACUCHO,1022
050105,AYACUCHO,HUAMANGA,QUINUA,ALIANZA POR NUESTRO DESARROLLO,292
050105,AYACUCHO,HUAMANGA,QUINUA,PARTIDO FRENTE DE LA ESPERANZA 2021,33
050106,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,MOVIMIENTO REGIONAL WARI LLAQTA,278
050106,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,MOVIMIENTO REGIONAL GANA AYACUCHO,762
050106,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,ALIANZA POR NUESTRO DESARROLLO,475
050107,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,MOVIMIENTO REGIONAL AGUA,7780
050107,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,MOVIMIENTO REGIONAL WARI LLAQTA,4706
050107,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,MOVIMIENTO REGIONAL GANA AYACUCHO,2612
050107,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,ALIANZA POR NUESTRO DESARROLLO,4971
050107,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,PARTIDO FRENTE DE LA ESPERANZA 2021,455
050107,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,ALIANZA PARA EL PROGRESO,1931
050107,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,PARTIDO DEMOCRATICO SOMOS PERU,812
050108,AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,MOVIMIENTO REGIONAL AGUA,549
050108,AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,MOVIMIENTO REGIONAL WARI LLAQTA,69
050108,AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,ALIANZA POR NUESTRO DESARROLLO,349
050109,AYACUCHO,HUAMANGA,VINCHOS,MOVIMIENTO REGIONAL AGUA,3791
050109,AYACUCHO,HUAMANGA,VINCHOS,MOVIMIENTO REGIONAL WARI LLAQTA,685
050109,AYACUCHO,HUAMANGA,VINCHOS,MOVIMIENTO REGIONAL GANA AYACUCHO,1559
050109,AYACUCHO,HUAMANGA,VINCHOS,ALIANZA POR NUESTRO DESARROLLO,3284
050110,AYACUCHO,HUAMANGA,TAMBILLO,MOVIMIENTO REGIONAL AGUA,1321
050110,AYACUCHO,HUAMANGA,TAMBILLO,MOVIMIENTO REGIONAL WARI LLAQTA,182
050110,AYACUCHO,HUAMANGA,TAMBILLO,MOVIMIENTO REGIONAL GANA AYACUCHO,1564
050110,AYACUCHO,HUAMANGA,TAMBILLO,ALIANZA POR NUESTRO DESARROLLO,554
050111,AYACUCHO,HUAMANGA,ACOCRO,MOVIMIENTO REGIONAL AGUA,2595
050111,AYACUCHO,HUAMANGA,ACOCRO,MOVIMIENTO REGIONAL WARI LLAQTA,208
050111,AYACUCHO,HUAMANGA,ACOCRO,MOVIMIENTO REGIONAL GANA AYACUCHO,2117
050111,AYACUCHO,HUAMANGA,ACOCRO,ALIANZA POR NUESTRO DESARROLLO,16
050111,AYACUCHO,HUAMANGA,ACOCRO,PARTIDO POLITICO NACIONAL PERU LIBRE,17
050112,AYACUCHO,HUAMANGA,SOCOS,MOVIMIENTO REGIONAL AGUA,836
050112,AYACUCHO,HUAMANGA,SOCOS,MOVIMIENTO REGIONAL WARI LLAQTA,911
050112,AYACUCHO,HUAMANGA,SOCOS,MOVIMIENTO REGIONAL GANA AYACUCHO,1430
050112,AYACUCHO,HUAMANGA,SOCOS,ALIANZA POR NUESTRO DESARROLLO,1733
050113,AYACUCHO,HUAMANGA,OCROS,MOVIMIENTO REGIONAL AGUA,1178
050113,AYACUCHO,HUAMANGA,OCROS,MOVIMIENTO REGIONAL WARI LLAQTA,42
050113,AYACUCHO,HUAMANGA,OCROS,MOVIMIENTO REGIONAL GANA AYACUCHO,510
050113,AYACUCHO,HUAMANGA,OCROS,ALIANZA POR NUESTRO DESARROLLO,1292
050113,AYACUCHO,HUAMANGA,OCROS,ACCION POPULAR,293
